city,week,rides_thousands,population_m,income_k,drivers_k,lyft_share_pct,is_treated_unit,post_period
Cincinnati,19,81.65339786220399,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,0
Cincinnati,20,84.08577794783814,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,0
Cincinnati,21,82.070628196558,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,1
Cincinnati,22,83.26135235850688,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,1
Cincinnati,23,83.07137927069965,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,1
Cincinnati,24,83.49714368039028,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,1
Cincinnati,25,85.36684713676448,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,1
Cincinnati,26,84.74196181627417,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,1
Cincinnati,27,83.02123691802859,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,1
Cincinnati,28,80.66654798297658,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,1
Cincinnati,29,85.20826670787987,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,1
Cincinnati,30,85.20119408752912,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,1
Cincinnati,31,84.63311648786109,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,1
Cincinnati,32,83.91467373183269,2.1293414716092984,53.369464437634605,5.748399696584492,36.48836721500964,0,1
Salt Lake City,1,81.11717765582053,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,2,77.20443401049481,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,3,78.55783423827305,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,4,77.88947390484972,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,5,80.24465676061413,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,6,79.3892372265505,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,7,82.63251670428141,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,8,80.27045596743056,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,9,80.11251984312135,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,10,81.236328729405,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,11,79.82045207546919,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,12,79.54839715128338,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,13,81.64109541672917,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,14,80.56226617510093,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,15,82.47025770174129,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,16,81.85082420040143,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,17,81.73879348465643,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,18,81.83122868880398,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,19,81.79551586876552,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,20,82.5381224756829,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,0
Salt Lake City,21,81.72241706811671,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,1
Salt Lake City,22,79.99984260816461,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,1
Salt Lake City,23,82.59244836398939,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,1
Salt Lake City,24,82.09637169149609,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,1
Salt Lake City,25,81.14678354064854,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,1
Salt Lake City,26,83.88591019884835,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,1
Salt Lake City,27,82.64279313154702,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,1
Salt Lake City,28,81.15480685044173,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,1
Salt Lake City,29,83.30936967753865,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,1
Salt Lake City,30,82.73936936640848,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,1
Salt Lake City,31,81.6572315706153,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,1
Salt Lake City,32,84.22371223224224,0.681849991886201,65.06900316026247,11.987117616742413,39.78326372684161,0,1
Tucson,1,79.50310052255168,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,2,81.7758163908371,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,3,79.9867841024643,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,4,82.38622710042213,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,5,81.8742796235011,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,6,81.64410330732575,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,7,80.7567689678664,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,8,82.89954419160601,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,9,82.56803806229941,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,10,81.67889231972048,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,11,82.96053619212913,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,12,81.18307287668536,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,13,81.02805240656079,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,14,82.59909167214744,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,15,82.94911156228486,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,16,83.52725934267944,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,17,83.24182761672542,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,18,84.80262759497379,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,19,81.91516705024709,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,20,84.29576294878574,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,0
Tucson,21,84.03454307529101,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,1
Tucson,22,85.54122458632096,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,1
Tucson,23,84.21367054746561,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,1
Tucson,24,84.5933359632871,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,1
Tucson,25,86.47731217428569,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,1
Tucson,26,85.46932057980958,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,1
Tucson,27,85.39403830823028,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,1
Tucson,28,84.34561170512532,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,1
Tucson,29,85.13051143558413,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,1
Tucson,30,83.1308760792098,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,1
Tucson,31,84.2513009580293,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,1
Tucson,32,86.19016344411894,1.390849063370248,46.88356192885084,11.657172289961622,46.7749600095609,0,1
Albuquerque,1,62.51272210180047,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,2,64.90919478486077,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,3,64.96912555687494,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,4,65.56464295502566,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,5,63.21216723118821,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,6,62.96069122256284,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,7,66.87919892444697,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,8,65.83058815651698,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,9,66.33991890732297,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,10,67.93768223453509,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,11,66.35633007104715,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,12,63.94074575242465,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,13,66.07321838017984,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,14,67.57977362025662,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,15,66.23723143454527,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,16,66.53427814523171,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,17,66.3258554569183,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,18,68.95917507587708,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,19,68.83968709657175,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,20,65.325961507709,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,0
Albuquerque,21,69.93286864238586,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,1
Albuquerque,22,66.86882544075522,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,1
Albuquerque,23,70.38089128509522,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,1
Albuquerque,24,66.52100323339818,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,1
Albuquerque,25,69.56966456113946,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,1
Albuquerque,26,67.71800844254572,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,1
Albuquerque,27,68.36085920603426,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,1
Albuquerque,28,69.75777334765624,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,1
Albuquerque,29,67.96013679537221,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,1
Albuquerque,30,69.37609963033752,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,1
Albuquerque,31,69.5166814722949,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,1
Albuquerque,32,70.72724371348964,1.2157556533116787,51.634448158904554,6.649740548362093,42.21514120002068,0,1
Fresno,1,96.2909420147297,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,2,97.05577065213257,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,3,95.31559758887502,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,4,95.59141940750513,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,5,94.56864074532855,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,6,94.48069520729088,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,7,93.9655494635672,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,8,95.42941321448902,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,9,96.03863626055751,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,10,96.02521384353491,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,11,96.83893993698345,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,12,94.67351823527133,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,13,98.53007835400062,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,14,96.969484350847,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,15,98.06279780378941,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,16,97.31525042461611,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,17,95.99913559409184,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,18,96.80991504731747,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,19,93.39301575198456,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,20,97.75757542942853,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,0
Fresno,21,97.5677861187172,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,1
Fresno,22,99.25657080475165,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,1
Fresno,23,95.84380109384453,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,1
Fresno,24,98.00665108688568,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,1
Fresno,25,97.8844643239771,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,1
Fresno,26,96.88512847941658,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,1
Fresno,27,96.78916188357796,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,1
Fresno,28,97.29034592260618,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,1
Fresno,29,100.03161864299634,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,1
Fresno,30,100.18330744653043,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,1
Fresno,31,97.4230181773751,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,1
Fresno,32,99.10087534246081,2.438882975466924,74.37110498942555,5.459937247162929,39.375279023029854,0,1
Tulsa,1,100.44950061205812,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,2,100.42222673996784,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,3,98.35926207725983,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,4,99.60942562149056,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,5,98.75855214938527,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,6,101.85112816100329,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,7,103.8958018130632,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,8,100.87158967954859,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,9,98.50661593857187,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,10,102.21371037135248,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,11,103.2496381065151,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,12,103.30584155701482,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,13,101.87900326857856,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,14,102.46721307191933,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,15,102.09525897723827,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,16,102.9961018717906,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,17,103.41113202181806,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,18,101.52714178916419,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,19,101.87762539313451,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,20,102.32143149785266,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,0
Tulsa,21,102.60507541055199,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,1
Tulsa,22,103.261511625026,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,1
Tulsa,23,104.52382580330398,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,1
Tulsa,24,101.76355080656029,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,1
Tulsa,25,104.5836421111978,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,1
Tulsa,26,103.39502151476646,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,1
Tulsa,27,100.34209035950879,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,1
Tulsa,28,103.4529835217964,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,1
Tulsa,29,103.75397115656473,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,1
Tulsa,30,104.88928701398503,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,1
Tulsa,31,105.08890615804226,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,1
Tulsa,32,104.52379618720596,1.816503264177462,77.02477270403614,10.189946047699706,39.57225062608947,0,1
Omaha,1,91.27624357050108,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,2,93.54689707062184,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,3,91.7410200564125,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,4,91.27743965878167,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,5,92.08378549641135,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,6,92.35725127376534,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,7,93.01664143295866,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,8,92.76603237476714,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,9,93.01633125073812,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,10,94.49352512937328,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,11,94.70937738851855,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,12,94.54299950464295,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,13,93.6822429837348,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,14,93.4028675957174,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,15,94.07544774894967,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,16,94.32754265466751,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,17,95.66331298641677,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,18,94.46731511575491,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,19,93.50790869498987,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,20,94.09884697026037,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,0
Omaha,21,97.37059900632907,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,1
Omaha,22,94.28438353970013,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,1
Omaha,23,94.0370203171447,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,1
Omaha,24,95.35357308437297,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,1
Omaha,25,97.96685458277764,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,1
Omaha,26,96.11930539034451,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,1
Omaha,27,96.50475480188113,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,1
Omaha,28,94.41170122921655,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,1
Omaha,29,94.65498475624217,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,1
Omaha,30,96.6007316237264,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,1
Omaha,31,96.20444259724906,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,1
Omaha,32,97.37116955750106,2.210075549195826,86.60291849467103,3.6770298033117177,30.638253432191426,0,1
Louisville,1,65.85615814551258,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,2,68.59278762300156,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,3,69.1080973694892,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,4,65.77284246546553,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,5,68.0732938481831,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,6,67.59406049944545,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,7,69.81025651868546,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,8,68.50012408094965,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,9,69.5230311323855,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,10,68.43760446870692,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,11,69.05615584322082,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,12,71.3885208906272,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,13,71.47076197097341,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,14,67.09340781860402,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,15,69.73662125712208,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,16,69.7186758323303,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,17,68.29058689052015,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,18,68.8075210798811,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,19,70.10105455523087,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,20,71.17633217885258,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,0
Louisville,21,70.80686450937202,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,1
Louisville,22,69.82664743134035,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,1
Louisville,23,69.20573020430625,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,1
Louisville,24,68.11717947435618,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,1
Louisville,25,72.62714177821623,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,1
Louisville,26,70.26103376988125,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,1
Louisville,27,70.04781145895335,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,1
Louisville,28,71.634281441499,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,1
Louisville,29,71.27605427788284,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,1
Louisville,30,71.50913898271936,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,1
Louisville,31,72.46773218283712,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,1
Louisville,32,71.2456676535052,1.3755112374201286,59.01049039994054,4.398898429701299,21.07862420987788,0,1
Richmond,1,48.7842533233013,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,2,50.0324346088062,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,3,50.43218511839335,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,4,49.19736130413972,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,5,49.3273239917128,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,6,49.54662267008385,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,7,51.93246738044549,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,8,52.76477620663494,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,9,52.78165830820371,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,10,50.30773393249826,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,11,50.721040025310664,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,12,50.17082293269719,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,13,54.05745861949069,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,14,51.422409102258726,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,15,52.10842488899611,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,16,51.73236268847177,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,17,52.654465501112476,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,18,51.345139310514874,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,19,52.00903214458212,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,20,51.80894801734706,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,0
Richmond,21,50.21529970397841,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,1
Richmond,22,53.508841202011254,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,1
Richmond,23,54.239098114573906,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,1
Richmond,24,54.66745375989288,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,1
Richmond,25,55.52435587075055,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,1
Richmond,26,54.943164023522975,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,1
Richmond,27,53.86677169981429,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,1
Richmond,28,54.75505032720945,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,1
